Fecha,pcr,casos,positividad,mediamovil_positividad
2020-03-25,3290.0,220.0,0.0669,
2020-03-26,4886.0,164.0,0.0336,
2020-03-27,7387.0,304.0,0.0412,
2020-03-28,3534.0,299.0,0.0846,
2020-03-29,1777.0,230.0,0.1294,
2020-03-30,3680.0,310.0,0.0842,
2020-03-31,3046.0,289.0,0.0949,0.0764
2020-04-01,2898.0,293.0,0.1011,0.0813
2020-04-02,2685.0,373.0,0.1389,0.0963
2020-04-03,3405.0,333.0,0.0978,0.1044
2020-04-04,4483.0,424.0,0.0946,0.1058
2020-04-05,3343.0,310.0,0.0927,0.1006
2020-04-06,2908.0,344.0,0.1183,0.1055
2020-04-07,2258.0,301.0,0.1333,0.111
2020-04-08,3269.0,430.0,0.1315,0.1153
2020-04-09,7962,426.0,0.0535,0.1031
2020-04-10,4444,529.0,0.119,0.1061
2020-04-11,3577,426.0,0.1191,0.1096
2020-04-12,5897,286.0,0.0485,0.1033
2020-04-13,2764,312.0,0.1129,0.1025
2020-04-14,2759,392.0,0.1421,0.1038
2020-04-15,4079,356.0,0.0873,0.0975
2020-04-16,6551,534.0,0.0815,0.1015
2020-04-17,5449,445.0,0.0817,0.0962
2020-04-18,5018,478.0,0.0953,0.0928
2020-04-19,4758,358.0,0.0752,0.0966
2020-04-20,5178,419.0,0.0809,0.092
2020-04-21,3530,325.0,0.0921,0.0849
2020-04-22,6365,464.0,0.0729,0.0828
2020-04-23,6425,516.0,0.0803,0.0826
2020-04-24,7120,494.0,0.0694,0.0809
2020-04-25,6945,552.0,0.0795,0.0786
2020-04-26,6763,473.0,0.0699,0.0779
2020-04-27,5260,482.0,0.0916,0.0794
2020-04-28,4930,552.0,0.112,0.0822
2020-04-29,6454,770.0,0.1193,0.0889
2020-04-30,7898,888.0,0.1124,0.0934
2020-05-01,8916,985.0,0.1105,0.0993
2020-05-02,9967,1427.0,0.1432,0.1084
2020-05-03,6818,1228.0,0.1801,0.1242
2020-05-04,7913,980.0,0.1238,0.1288
2020-05-05,7964,1373.0,0.1724,0.1374
2020-05-06,10013,1032.0,0.1031,0.1351
2020-05-07,12118,1533.0,0.1265,0.1371
2020-05-08,11735,1391.0,0.1185,0.1382
2020-05-09,11943,1247.0,0.1044,0.1327
2020-05-10,12780,1647.0,0.1289,0.1254
2020-05-11,13373,1197.0,0.0895,0.1205
2020-05-12,9283,1658.0,0.1786,0.1214
2020-05-13,10410,2660.0,0.2555,0.1431
2020-05-14,11502,2659.0,0.2312,0.1581
2020-05-15,16095,2502.0,0.1555,0.1634
2020-05-16,8813,1886.0,0.214,0.179
2020-05-17,13171,2353.0,0.1787,0.1861
2020-05-18,17515,2278.0,0.1301,0.1919
2020-05-19,16189,3520.0,0.2174,0.1975
2020-05-20,12469,4038.0,0.3238,0.2072
2020-05-21,16334,3964.0,0.2427,0.2089
2020-05-22,16090,4276.0,0.2658,0.2246
2020-05-23,15239,3536.0,0.232,0.2272
2020-05-24,14426,3709.0,0.2571,0.2384
2020-05-25,16283,4895.0,0.3006,0.2628
2020-05-26,13084,3964.0,0.303,0.275
2020-05-27,13398,4328.0,0.323,0.2749
2020-05-28,15650,4654.0,0.2974,0.2827
2020-05-29,16333,3695.0,0.2262,0.277
2020-05-30,16814,4220.0,0.251,0.2798
2020-05-31,19120,4830.0,0.2526,0.2791
2020-06-01,16890,5471.0,0.3239,0.2824
2020-06-02,13442,3527.0,0.2624,0.2766
2020-06-03,15546,4942.0,0.3179,0.2759
2020-06-04,18140,4664.0,0.2571,0.2702
2020-06-05,21780,4207.0,0.1932,0.2654
2020-06-06,18954,5246.0,0.2768,0.2691
2020-06-07,21265,6405.0,0.3012,0.2761
2020-06-08,20040,4696.0,0.2343,0.2633
2020-06-09,17777,3913.0,0.2201,0.2572
2020-06-10,14477,5737.0,0.3963,0.2684
2020-06-11,19976,5596.0,0.2801,0.2717
2020-06-12,18733,6754.0,0.3605,0.2956
2020-06-13,20223,6509.0,0.3219,0.3021
2020-06-14,20151,6938.0,0.3443,0.3082
2020-06-15,18808,5143.0,0.2734,0.3138
2020-06-16,14575,5013.0,0.3439,0.3315
2020-06-17,12636,4757.0,0.3765,0.3287
2020-06-18,16997,4475.0,0.2633,0.3263
2020-06-19,20347,6290.0,0.3091,0.3189
2020-06-20,20080,5355.0,0.2667,0.311
2020-06-21,20115,5607.0,0.2787,0.3017
2020-06-22,18645,4608.0,0.2471,0.2979
2020-06-23,12707,3804.0,0.2994,0.2915
2020-06-24,12575,3649.0,0.2902,0.2792
2020-06-25,17446,4648.0,0.2664,0.2797
2020-06-26,18249,4296.0,0.2354,0.2691
2020-06-27,17944,4406.0,0.2455,0.2661
2020-06-28,18370,4216.0,0.2295,0.2591
2020-06-29,16799,4017.0,0.2391,0.2579
2020-06-30,13349,3394.0,0.2543,0.2515
2020-07-01,10385,2650.0,0.2552,0.2465
2020-07-02,10831,2498.0,0.2306,0.2414
2020-07-03,15585,3548.0,0.2277,0.2403
2020-07-04,17287,3758.0,0.2174,0.2363
2020-07-05,18004,3685.0,0.2047,0.2327
2020-07-06,16377,3025.0,0.1847,0.2249
2020-07-07,12065,2462.0,0.2041,0.2178
2020-07-08,10464,2064.0,0.1972,0.2095
2020-07-09,16842,3133.0,0.186,0.2031
2020-07-10,17727,3058.0,0.1725,0.1952
2020-07-11,18268,2755.0,0.1508,0.1857
2020-07-12,19171,3012.0,0.1571,0.1789
2020-07-13,17467,2616.0,0.1498,0.1739
2020-07-14,12238,1836.0,0.15,0.1662
2020-07-15,12209,1712.0,0.1402,0.1581
2020-07-16,17192,2475.0,0.144,0.1521
2020-07-17,18699,2840.0,0.1519,0.1491
2020-07-18,17716,2185.0,0.1233,0.1452
2020-07-19,15728,2082.0,0.1324,0.1417
2020-07-20,16343,2099.0,0.1284,0.1386
2020-07-21,12590,1656.0,0.1315,0.136
2020-07-22,12793,1741.0,0.1361,0.1354
2020-07-23,18867,2371.0,0.1257,0.1328
2020-07-24,21071,2545.0,0.1208,0.1283
2020-07-25,19133,2287.0,0.1195,0.1278
2020-07-26,19709,2198.0,0.1115,0.1248
2020-07-27,21544,2133.0,0.099,0.1206
2020-07-28,17596,1876.0,0.1066,0.117
2020-07-29,17130,1773.0,0.1035,0.1124
2020-07-30,20295,1948.0,0.096,0.1081
2020-07-31,22874,2123.0,0.0928,0.1041
2020-08-01,24398,1979.0,0.0811,0.0986
2020-08-02,24899,2081.0,0.0836,0.0947
2020-08-03,24269,1762.0,0.0726,0.0909
2020-08-04,18857,1462.0,0.0775,0.0867
2020-08-05,21398,1781.0,0.0832,0.0838
2020-08-06,22802,1947.0,0.0854,0.0823
2020-08-07,25243,2149.0,0.0851,0.0812
2020-08-08,27037,2201.0,0.0814,0.0813
2020-08-09,28460,2036.0,0.0715,0.0795
2020-08-10,26012,1988.0,0.0764,0.0801
2020-08-11,22249,1566.0,0.0704,0.0791
2020-08-12,19348,1540.0,0.0796,0.0785
2020-08-13,23628,1852.0,0.0784,0.0775
2020-08-14,27618,2077.0,0.0752,0.0761
2020-08-15,28499,1777.0,0.0624,0.0734
2020-08-16,30882,2086.0,0.0675,0.0728
2020-08-17,25289,1556.0,0.0615,0.0707
2020-08-18,23199,1336.0,0.0576,0.0689
2020-08-19,19275,1233.0,0.064,0.0667
2020-08-20,26278,1813.0,0.069,0.0653
2020-08-21,28669,1920.0,0.067,0.0641
2020-08-22,29727,1926.0,0.0648,0.0645
2020-08-23,31981,1942.0,0.0607,0.0635
2020-08-24,27454,1903.0,0.0693,0.0646
2020-08-25,24503,1406.0,0.0574,0.0646
2020-08-26,20257,1371.0,0.0677,0.0651
2020-08-27,27019,1739.0,0.0644,0.0645
2020-08-28,30274,1868.0,0.0617,0.0637
2020-08-29,32237,2033.0,0.0631,0.0635
2020-08-30,34769,1966.0,0.0565,0.0629
2020-08-31,31914,1753.0,0.0549,0.0608
2020-09-01,26326,1415.0,0.0537,0.0603
2020-09-02,22746,1582.0,0.0696,0.0606
2020-09-03,27242,1758.0,0.0645,0.0606
2020-09-04,31968,1965.0,0.0615,0.0605
2020-09-05,34595,1961.0,0.0567,0.0596
2020-09-06,35289,2077.0,0.0589,0.06
2020-09-07,30987,1764.0,0.0569,0.0603
2020-09-08,27980,1263.0,0.0451,0.059
2020-09-09,21805,1482.0,0.068,0.0588
2020-09-10,28313,1639.0,0.0579,0.0579
2020-09-11,34082,1860.0,0.0546,0.0569
2020-09-12,38062,2135.0,0.0561,0.0568
2020-09-13,36298,2082.0,0.0574,0.0566
2020-09-14,32577,1685.0,0.0517,0.0558
2020-09-15,27197,1536.0,0.0565,0.0575
2020-09-16,23102,1305.0,0.0565,0.0558
2020-09-17,31646,1860.0,0.0588,0.0559
2020-09-18,33240,1673.0,0.0503,0.0553
2020-09-19,34822,1848.0,0.0531,0.0549
2020-09-20,27620,1600.0,0.0579,0.055
2020-09-21,16822,1194.0,0.071,0.0577
2020-09-22,13389,1054.0,0.0787,0.0609
2020-09-23,15573,1372.0,0.0881,0.0654
2020-09-24,29078,1731.0,0.0595,0.0655
2020-09-25,37653,2222.0,0.059,0.0668
2020-09-26,38161,2109.0,0.0553,0.0671
2020-09-27,39405,1923.0,0.0488,0.0658
2020-09-28,37473,1770.0,0.0472,0.0624
2020-09-29,28919,1622.0,0.0561,0.0591
2020-09-30,27509,1684.0,0.0612,0.0553
2020-10-01,33533,1760.0,0.0525,0.0543
2020-10-02,38674,1839.0,0.0476,0.0527
2020-10-03,35698,1880.0,0.0527,0.0523
2020-10-04,36333,1708.0,0.047,0.052
2020-10-05,36198,1567.0,0.0433,0.0515
2020-10-06,26316,1554.0,0.0591,0.0519
2020-10-07,19706,1131.0,0.0574,0.0514
2020-10-08,32954,1575.0,0.0478,0.0507
2020-10-09,36292,1750.0,0.0482,0.0508
2020-10-10,36022,1824.0,0.0506,0.0505
2020-10-11,39211,1776.0,0.0453,0.0502
2020-10-12,35907,1517.0,0.0422,0.0501
2020-10-13,25603,1392.0,0.0544,0.0494
2020-10-14,17351,1089.0,0.0628,0.0502
2020-10-15,18005,1122.0,0.0623,0.0523
2020-10-16,31088,1689.0,0.0543,0.0531
2020-10-17,36614,1811.0,0.0495,0.053
2020-10-18,37121,1759.0,0.0474,0.0533
2020-10-19,34671,1545.0,0.0446,0.0536
2020-10-20,25731,1099.0,0.0427,0.0519
2020-10-21,18846,1152.0,0.0611,0.0517
2020-10-22,31734,1495.0,0.0471,0.0495
2020-10-23,37359,1773.0,0.0475,0.0486
2020-10-24,37796,1631.0,0.0432,0.0477
2020-10-25,38473,1540.0,0.04,0.0466
2020-10-26,37832,1505.0,0.0398,0.0459
2020-10-27,20012,922.0,0.0461,0.0464
2020-10-28,21822,1004.0,0.046,0.0442
2020-10-29,33406,1519.0,0.0455,0.044
2020-10-30,36880,1529.0,0.0415,0.0432
2020-10-31,39258,1686.0,0.0429,0.0431
2020-11-01,41152,1607.0,0.0391,0.043
2020-11-02,36260,1314.0,0.0362,0.0425
2020-11-03,23654,1009.0,0.0427,0.042
2020-11-04,18031,846.0,0.0469,0.0421
2020-11-05,34228,1540.0,0.045,0.042
2020-11-06,40493,1801.0,0.0445,0.0425
2020-11-07,39290,1568.0,0.0399,0.042
2020-11-08,42071,1576.0,0.0375,0.0418
2020-11-09,37331,1318.0,0.0353,0.0417
2020-11-10,23931,1083.0,0.0453,0.0421
2020-11-11,22148,904.0,0.0408,0.0412
2020-11-12,35708,1631.0,0.0457,0.0413
2020-11-13,38283,1592.0,0.0416,0.0409
2020-11-14,40522,1644.0,0.0406,0.041
2020-11-15,40814,1597.0,0.0391,0.0412
2020-11-16,37329,1331.0,0.0357,0.0413
2020-11-17,22703,1003.0,0.0442,0.0411
2020-11-18,20225,945.0,0.0467,0.0419
2020-11-19,35314,1455.0,0.0412,0.0413
2020-11-20,39230,1573.0,0.0401,0.0411
2020-11-21,39586,1550.0,0.0392,0.0409
2020-11-22,40034,1497.0,0.0374,0.0406
2020-11-23,38378,1440.0,0.0375,0.0409
2020-11-24,22760,1005.0,0.0442,0.0409
2020-11-25,20380,1004.0,0.0493,0.0413
2020-11-26,36179,1564.0,0.0432,0.0416
2020-11-27,38926,1570.0,0.0403,0.0416
2020-11-28,39462,1718.0,0.0435,0.0422
2020-11-29,42774,1489.0,0.0348,0.0418
2020-11-30,37496,1313.0,0.035,0.0415
2020-12-01,23680,1119.0,0.0473,0.0419
2020-12-02,21600,1035.0,0.0479,0.0417
2020-12-03,36062,1507.0,0.0418,0.0415
2020-12-04,40641,1729.0,0.0425,0.0418
2020-12-05,40161,1533.0,0.0382,0.0411
2020-12-06,42177,1710.0,0.0405,0.0419
2020-12-07,38743,1760.0,0.0454,0.0434
2020-12-08,28185,1389.0,0.0493,0.0437
2020-12-09,22192,1247.0,0.0562,0.0448
2020-12-10,32509,1662.0,0.0511,0.0462
2020-12-11,27543,1531.0,0.0556,0.048
2020-12-12,40359,1807.0,0.0448,0.049
2020-12-13,48054,2139.0,0.0445,0.0496
2020-12-14,46876,1911.0,0.0408,0.0489
2020-12-15,29482,1498.0,0.0508,0.0491
2020-12-16,25899,1402.0,0.0541,0.0488
2020-12-17,40061,1998.0,0.0499,0.0486
2020-12-18,47534,2404.0,0.0506,0.0479
2020-12-19,46726,2217.0,0.0474,0.0483
2020-12-20,50285,2191.0,0.0436,0.0482
2020-12-21,45693,1943.0,0.0425,0.0484
2020-12-22,29905,1699.0,0.0568,0.0493
2020-12-23,31234,1726.0,0.0553,0.0494
2020-12-24,44304,2395.0,0.0541,0.05
2020-12-25,48011,2520.0,0.0525,0.0503
2020-12-26,48273,2564.0,0.0531,0.0511
2020-12-27,27297,1711.0,0.0627,0.0539
2020-12-28,23491,1923.0,0.0819,0.0595
2020-12-29,22390,1958.0,0.0874,0.0639
2020-12-30,26092,1961.0,0.0752,0.0667
2020-12-31,42570,3022.0,0.071,0.0691
2021-01-01,50583,3588.0,0.0709,0.0717
2021-01-02,46178,3338.0,0.0723,0.0745
2021-01-03,29784,2289.0,0.0769,0.0765
2021-01-04,25497,2450.0,0.0961,0.0785
2021-01-05,25817,2457.0,0.0952,0.0797
2021-01-06,32036,2378.0,0.0742,0.0795
2021-01-07,47718,3685.0,0.0772,0.0804
2021-01-08,54041,4201.0,0.0777,0.0814
2021-01-09,58116,4361.0,0.075,0.0818
2021-01-10,59726,4181.0,0.07,0.0808
2021-01-11,57438,3970.0,0.0691,0.0769
2021-01-12,42722,3238.0,0.0758,0.0741
2021-01-13,41460,3394.0,0.0819,0.0752
2021-01-14,54116,4177.0,0.0772,0.0752
2021-01-15,58977,4471.0,0.0758,0.075
2021-01-16,65199,4313.0,0.0662,0.0737
2021-01-17,68458,4340.0,0.0634,0.0728
2021-01-18,55673,3918.0,0.0704,0.073
2021-01-19,42013,3400.0,0.0809,0.0737
2021-01-20,41504,3583.0,0.0863,0.0743
2021-01-21,56928,4363.0,0.0766,0.0742
2021-01-22,62516,4956.0,0.0793,0.0747
2021-01-23,58428,4550.0,0.0779,0.0764
2021-01-24,65500,4498.0,0.0687,0.0772
2021-01-25,55229,4068.0,0.0737,0.0776
2021-01-26,42995,3322.0,0.0773,0.0771
2021-01-27,39555,3371.0,0.0852,0.077
2021-01-28,53790,4260.0,0.0792,0.0773
2021-01-29,61941,4606.0,0.0744,0.0766
2021-01-30,63308,4160.0,0.0657,0.0749
2021-01-31,60434,4209.0,0.0696,0.075
2021-02-01,58709,3779.0,0.0644,0.0737
2021-02-02,45388,3138.0,0.0691,0.0725
2021-02-03,32488,2616.0,0.0805,0.0718
2021-02-04,52040,3589.0,0.069,0.0704
2021-02-05,56151,3786.0,0.0674,0.0694
2021-02-06,59950,4063.0,0.0678,0.0697
2021-02-07,54943,3804.0,0.0692,0.0696
2021-02-08,50505,3464.0,0.0686,0.0702
2021-02-09,39024,2829.0,0.0725,0.0707
2021-02-10,28742,2399.0,0.0835,0.0711
2021-02-11,52742,3729.0,0.0707,0.0714
2021-02-12,55262,4169.0,0.0754,0.0725
2021-02-13,54720,3920.0,0.0716,0.0731
2021-02-14,54923,3815.0,0.0695,0.0731
2021-02-15,50614,3333.0,0.0659,0.0727
2021-02-16,34193,2547.0,0.0745,0.073
2021-02-17,24914,2330.0,0.0935,0.0744
2021-02-18,51196,3866.0,0.0755,0.0751
2021-02-19,49684,3827.0,0.077,0.0754
2021-02-20,51953,3893.0,0.0749,0.0758
2021-02-21,50028,3618.0,0.0723,0.0762
2021-02-22,54650,3547.0,0.0649,0.0761
2021-02-23,31486,2356.0,0.0748,0.0761
2021-02-24,28884,2554.0,0.0884,0.0754
2021-02-25,51026,4181.0,0.0819,0.0763
2021-02-26,54910,4511.0,0.0822,0.0771
2021-02-27,55300,4465.0,0.0807,0.0779
2021-02-28,53311,4206.0,0.0789,0.0788
2021-03-01,56754,4040.0,0.0712,0.0797
2021-03-02,31617,2712.0,0.0858,0.0813
2021-03-03,27151,2965.0,0.1092,0.0843
2021-03-04,55677,4491.0,0.0807,0.0841
2021-03-05,60720,5230.0,0.0861,0.0847
2021-03-06,59191,4982.0,0.0842,0.0852
2021-03-07,63583,5210.0,0.0819,0.0856
2021-03-08,62007,4673.0,0.0754,0.0862
2021-03-09,35615,3484.0,0.0978,0.0879
2021-03-10,35006,3853.0,0.1101,0.088
2021-03-11,62746,5481.0,0.0874,0.089
2021-03-12,65686,5868.0,0.0893,0.0894
2021-03-13,69517,5826.0,0.0838,0.0894
2021-03-14,68151,5612.0,0.0823,0.0894
2021-03-15,68968,5034.0,0.073,0.0891
2021-03-16,46380,4518.0,0.0974,0.089
2021-03-17,37465,4228.0,0.1129,0.0894
2021-03-18,70195,6107.0,0.087,0.0894
2021-03-19,73129,6463.0,0.0884,0.0893
2021-03-20,76275,6927.0,0.0908,0.0903
2021-03-21,76335,6689.0,0.0876,0.091
2021-03-22,75880,6013.0,0.0792,0.0919
2021-03-23,54615,4801.0,0.0879,0.0905
2021-03-24,39770,4560.0,0.1147,0.0908
2021-03-25,70922,6812.0,0.096,0.0921
2021-03-26,77308,7450.0,0.0964,0.0932
2021-03-27,79262,7408.0,0.0935,0.0936
2021-03-28,78444,7163.0,0.0913,0.0941
2021-03-29,75958,7093.0,0.0934,0.0962
2021-03-30,46387,5256.0,0.1133,0.0998
2021-03-31,41827,5775.0,0.1381,0.1031
2021-04-01,69121,7617.0,0.1102,0.1052
2021-04-02,73543,7917.0,0.1077,0.1068
2021-04-03,70458,7812.0,0.1109,0.1093
2021-04-04,69095,7111.0,0.1029,0.1109
2021-04-05,45821,5611.0,0.1225,0.1151
2021-04-06,35604,4952.0,0.1391,0.1188
2021-04-07,30671,4729.0,0.1542,0.1211
2021-04-08,70204,7851.0,0.1118,0.1213
2021-04-09,77899,8821.0,0.1132,0.1221
2021-04-10,73833,7886.0,0.1068,0.1215
2021-04-11,72297,7665.0,0.106,0.1219
2021-04-12,73293,6173.0,0.0842,0.1165
2021-04-13,49904,5491.0,0.11,0.1123
2021-04-14,36705,5041.0,0.1373,0.1099
2021-04-15,70821,6900.0,0.0974,0.1078
2021-04-16,77375,7214.0,0.0932,0.105
2021-04-17,72806,7303.0,0.1003,0.1041
2021-04-18,74989,6852.0,0.0914,0.102
2021-04-19,72839,6351.0,0.0872,0.1024
2021-04-20,45505,4774.0,0.1049,0.1017
2021-04-21,36128,4419.0,0.1223,0.0995
2021-04-22,66267,6339.0,0.0957,0.0993
2021-04-23,69461,7047.0,0.1015,0.1005
2021-04-24,65303,6389.0,0.0978,0.1001
2021-04-25,67932,6233.0,0.0918,0.1002
2021-04-26,69029,5757.0,0.0834,0.0996
2021-04-27,38690,3822.0,0.0988,0.0988
2021-04-28,31603,3912.0,0.1238,0.099
2021-04-29,63239,6371.0,0.1007,0.0997
2021-04-30,71802,6711.0,0.0935,0.0985
2021-05-01,64363,6058.0,0.0941,0.098
2021-05-02,66725,5717.0,0.0857,0.0971
2021-05-03,60737,4605.0,0.0758,0.0961
2021-05-04,29850,2888.0,0.0968,0.0958
2021-05-05,30531,3211.0,0.1052,0.0931
2021-05-06,62816,5709.0,0.0909,0.0917
2021-05-07,65470,5959.0,0.091,0.0914
2021-05-08,62995,5657.0,0.0898,0.0907
2021-05-09,62044,4980.0,0.0803,0.09
2021-05-10,66350,4958.0,0.0747,0.0898
2021-05-11,37399,3395.0,0.0908,0.089
2021-05-12,28402,3132.0,0.1103,0.0897
2021-05-13,60976,5483.0,0.0899,0.0895
2021-05-14,65918,6277.0,0.0952,0.0901
2021-05-15,65312,6095.0,0.0933,0.0906
2021-05-16,65886,5705.0,0.0866,0.0915
2021-05-17,66252,5139.0,0.0776,0.092
2021-05-18,30228,3287.0,0.1087,0.0945
2021-05-19,32470,3823.0,0.1177,0.0956
2021-05-20,68721,6885.0,0.1002,0.097
2021-05-21,68158,6854.0,0.1006,0.0978
2021-05-22,70401,6751.0,0.0959,0.0982
2021-05-23,65339,5896.0,0.0902,0.0987
2021-05-24,43802,4745.0,0.1083,0.1031
2021-05-25,33538,3594.0,0.1072,0.1029
2021-05-26,32389,4142.0,0.1279,0.1043
2021-05-27,70276,7160.0,0.1019,0.1046
2021-05-28,72575,7772.0,0.1071,0.1055
2021-05-29,74580,7522.0,0.1009,0.1062
2021-05-30,77048,6943.0,0.0901,0.1062
2021-05-31,71749,6269.0,0.0874,0.1032
2021-06-01,43648,4382.0,0.1004,0.1022
2021-06-02,39081,4638.0,0.1187,0.1009
2021-06-03,73435,7119.0,0.0969,0.1002
2021-06-04,72491,7251.0,0.1,0.0992
2021-06-05,77869,7817.0,0.1004,0.0991
2021-06-06,77462,6862.0,0.0886,0.0989
2021-06-07,75405,6330.0,0.0839,0.0984
2021-06-08,49496,4941.0,0.0998,0.0983
2021-06-09,38446,4297.0,0.1118,0.0973
2021-06-10,71578,6781.0,0.0947,0.097
